csvOrder,Exercise_Name_KR,Exercise_Name_EN,Main_Strengthen_Muscles,Main_Stretch_Muscles,How_to_Perform_Step_by_Step,Spring_Traditional,Reps,Breathing_Pattern,References
1,스텝 업,Step Up,"대퇴사두근, 대둔근, 비복근/가자미근","햄스트링","페달 위에 한 발씩 올라가기. 골반 정면 유지.",2 bottom (heavy),10+10,"Inhale up, Exhale down","Return to Life Chair p.94, Jay Grimes 2024"
2,펌핑 시팅,Pumping Sitting,"복직근, 대퇴사두근, 코어","고관절 굴곡근","앉아서 페달 누르고 펌핑. 등 곧게.",2 bottom,20-40 pumps,"Quick inhale-exhale","Romana's Pumping Series"
3,펌핑 스탠딩,Pumping Standing,"대퇴사두근, 대둔근, 코어","햄스트링","서서 페달 누르고 펌핑. 무릎-발끝 정렬.",2 bottom,20-40,"Quick breath","Joseph Pilates Film 1940"
4,풀 다운 프론트,Pull Down Front,"광배근, 삼두근, 하부 승모근","대흉근","서서 핸들 잡고 아래로 당기기. 견갑 하강.",2 top (light),8,"Exhale pull","Romana Chair Tape 2000"
5,풀 다운 백,Pull Down Back,"요추 기립근, 대둔근, 햄스트링","복직근","등진 상태로 핸들 당기며 상체 앞으로.",2 top,8,"Inhale forward","Vintage Pilates Chair"
6,사이드 풀 다운,Side Pull Down,"복사근, 중둔근, 외복사근","측면 광배근","옆으로 서서 한 손 핸들 당기기.",1 top each side,6+6,"Exhale pull","Jay Grimes Side Series"
7,체스트 익스팬션,Chest Expansion,"하부 승모근, 능형근, 후면 삼각근","대흉근","서서 핸들 잡고 가슴 열기. 고정 자세.",2 top,8,"Inhale open","Return to Life p.96"
8,티저 온 체어,Teaser on Chair,"복직근, 장요근, 코어","요추 기립근","앉아서 핸들 잡고 V자 만들기 3단계.",1 bottom,3-6,"Exhale roll up","Romana's Teaser"
9,스완 프론트,Swan Front,"요추 기립근, 대둔근, 후면 체인","복직근","엎드려 페달 누르며 상체 들어올리기.",1 bottom,6,"Inhale lift","Joseph Pilates Original"
10,스완 백,Swan Back,"요추 기립근, 흉곽 신전근","복직근","등져서 페달 누르며 가슴 열기.",1 bottom,6,"Inhale open","Jay Grimes 'Open your chest'"
11,사이드 스완,Side Swan,"복사근, 요방형근, 중둔근","측면 광배근","옆으로 엎드려 페달 누르며 아치.",1 bottom,5+5,"Inhale arch","Romana's Side Swan"
12,머메이드,Mermaid,"복사근, 요방형근, 흉곽","측면 광배근","앉아서 한 손 핸들, 옆으로 굽히기.",1 top,6+6,"Inhale side","Peak Pilates Chair"
13,캣,Cat,"복직근, 견갑 전인근","요추 기립근","네 발로 페달 위 손, 고양이 등 만들어.",1 bottom,8,"Exhale round","Vintage Pilates"
14,햄스트링 컬,Hamstring Curl,"햄스트링, 대둔근, 코어","대퇴사두근","엎드려 발 페달에 걸고 무릎 굽히기.",1 bottom,10,"Exhale curl","Romana's Hamstring"
15,칼프 프레스,Calf Press,"비복근/가자미근, 대퇴사두근","아킬레스건","서서 발끝으로 페달 누르기.",2 bottom,20,"Quick breath","Jay Grimes Calf"
16,텐던 스트레치,Tendon Stretch,"전경골근, 발목 배굴근","비복근/가자미근","서서 발끝 세워 페달 내리기-올리기.",2 bottom,10x3,"Exhale stretch","Return to Life Chair"
17,스텝 다운,Step Down,"대퇴사두근, 중둔근, 코어","햄스트링","한 발 페달 위, 천천히 내려가기.",1 bottom,8+8,"Exhale down","Romana's Control"
18,런지 프론트,Lunge Front,"대퇴사두근, 대둔근, 코어","고관절 굴곡근","앞으로 런지, 뒷발 페달에.",1 bottom,6+6,"Inhale lower","Joseph Pilates"
19,런지 사이드,Lunge Side,"중둔근, 내전근, 복사근","고관절 외전근","옆으로 런지, 한 발 페달.",1 bottom,6+6,"Exhale lunge","Jay Grimes Side Lunge"
20,스쿼트,Squat,"대퇴사두근, 대둔근, 코어","햄스트링","서서 페달 누르며 스쿼트.",2 bottom,10,"Exhale down","Romana's Squat"
21,플라잉 이글,Flying Eagle,"중둔근, 대둔근, 코어","내전근","무릎 꿇고 페달 누르며 뒤로 날아가기.",1 bottom,6,"Inhale fly","Vintage Pilates Advanced"
22,사이드 킥 닐링,Side Kick Kneeling,"중둔근, 복사근","고관절 내전근","무릎 꿇고 옆으로 다리 앞뒤.",1 bottom,8+8,"Inhale forward","Romana's Side Kick"
23,힙 오프너,Hip Opener,"대둔근, 외회전근","내전근","엎드려 발 페달에 걸고 바깥으로 벌리기.",1 bottom,10,"Exhale open","Jay Grimes 2024"
24,풀 프론트 스플릿,Full Front Split,"대퇴사두근, 햄스트링, 코어","고관절 굴곡근","앞뒤 스플릿, 뒷발 페달에.",1 bottom,4+4,"Exhale split","Joseph Pilates Original"
25,사이드 스플릿,Side Split,"중둔근, 내전근","TFL","옆으로 스플릿, 한 발 페달.",1 bottom,4+4,"Inhale open","Romana's Split"
26,밸런스 컨트롤,Balance Control,"복직근, 대둔근, 코어","요추 기립근","앉아서 한 발 페달, Teaser 균형.",1 bottom,3+3,"Inhale hold","Jay Grimes 'The top'"
27,스파인 스트레치,Spine Stretch,"복직근, 햄스트링","요추 기립근","앉아서 페달 누르며 앞으로 말아가기.",1 bottom,6,"Exhale forward","Peak Pilates"
28,풀 업,Full Up,"전신 코어, 대퇴사두근, 견갑 안정성","요추 기립근","서서 페달 누르며 점프하듯 올라가기.",2 bottom,6-8,"Exhale up","Jay Grimes 'The ultimate chair exercise'"
